"ReefName","ReefID","Dataset","report_year","DHWYear","Era","Sector","depth","DISTURBANCE_TYPE","storm_name","description","tooltip","Pre_Cover_Pct","Post_Cover_Pct","Net_Change_Pct","Rel_Change_Pct","Growth_Adj_Mortality_Pct","Absolute_Loss_Pct","MaxDHW","prop_acropora","secc3m","winyear_mean","histmDHW6","mcur_90","winyear_sd","cloudp_90","yrsince6","In_Stage1_Zarr_Val_N262","In_MultiDecadal_Expansion_N465","In_Temporal_Era_Models","In_2024_Train_Pre2024","In_2024_Test_2024","In_Confirmed_Bleaching_Strict_N305"
"Dip Reef (18-039)","18-039","LTMP Benthic",2023,2022,"2020/2022","TO",9,"b",NA,"21% bleached on scuba in 2022, DHW 5",NA,0.316895432131903,0.250009685151274,-0.0668857469806287,-0.186761632471677,0.186761632471677,0.0668857469806287,5.36,0.451181854601834,19.183422,26.9678630136986,6.91,0.3271481,1.66957047478561,0.616961728174214,2,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Michaelmas Reef (16-060)","16-060","Manta Tow",2023,2022,"2020/2022","CA",9,NA,NA,NA,NA,0.108492793585483,0.142803097280123,0.0343103036946393,-0.183574448027009,0.183574448027009,0,4.76,0.554648268139151,16.287779,27.1496438356164,7.51,0.24178368,1.75441006257587,0.702697545293497,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Myrmidon Reef (18-034)","18-034","LTMP Benthic",2017,2017,"2016/2017","TO",9,NA,NA,NA,NA,0.231013521276484,0.248341210605017,0.0173276893285329,-0.182982992575602,0.182982992575602,0,7.46,0.177563001500854,23.196157,27.4611475409836,7.24,0.27099812,1.52110572202458,0.665165289239765,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Rebe Reef (19-209)","19-209","LTMP Benthic",1999,1998,"1998/2002","WH",9,NA,NA,NA,NA,0.186054860084272,0.183209056230707,-0.00284580385356542,-0.182272456885562,0.182272456885562,0.00284580385356542,1.1475,0.158578422248115,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Gannett Cay Reef (21-556)","21-556","LTMP Benthic",2024,2023,NA,"SW",9,NA,NA,NA,NA,0.0496362547159417,0.0700268280368491,0.0203905733209075,-0.182076427992543,0.182076427992543,0,0.29,0.0161205362762461,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"No Name Reef (14-139)","14-139","Manta Tow",2023,2022,"2020/2022","CL",9,NA,NA,NA,NA,0.231067398547816,0.219057867086531,-0.0120095314612857,-0.181997669866745,0.181997669866745,0.0120095314612857,4.32,0.228704940127029,11.389739,27.5142191780822,7.87,0.49922276,1.54861166499135,0.747508066976631,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Dent Reef (No 1) (20-058a)","20-058a","MMP Inshore",2023,2023,NA,"WH",2,NA,NA,NA,NA,0.205877082925352,0.202119260779692,-0.00375782214566001,-0.180400420247334,0.180400420247334,0.00375782214566001,0.145,0.0468419608301274,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Agincourt Reefs (No 1) (15-099c)","15-099c","Manta Tow",2025,2024,"2024","CA",9,"m",NA,"Aerial bl 3 2024 DHW 6.97",NA,0.445601780733629,0.340655462364854,-0.104946318368775,-0.18036762824233,0.18036762824233,0.104946318368775,6.97,0.316842965358605,12.2498,27.2813698630137,7.74,0.17509425,1.56999355645523,0.733162406791683,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Green Island Reef (16-049)","16-049","LTMP Benthic",2017,2016,"2016/2017","CA",9,NA,NA,NA,NA,0.0550876633923958,0.0794234253911446,0.0243357619987488,-0.180237855966881,0.180237855966881,0,3.67,0.0748162723101259,8.786516,26.5881369863014,0,0.23353383,1.996602273556,0.655434173462664,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-187)","21-187","LTMP Benthic",2018,2017,"2016/2017","SW",9,NA,NA,NA,NA,0.245234282894904,0.239720225616231,-0.00551405727867246,-0.179687689287699,0.179687689287699,0.00551405727867246,2.35,0.283526865652223,13.795119,25.9493989071038,0,0.50717974,1.66280481634694,0.581081670627813,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-139)","21-139","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.577986254590168,0.450861778442441,-0.127124476147727,-0.177635363193044,0.177635363193044,0.127124476147727,8.6,0.202712504585734,12.0344715,25.6777534246575,0,0.2972487,1.86496050698809,0.554611939027524,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Hastings Reef (16-057)","16-057","LTMP Benthic",2024,2023,NA,"CA",9,NA,NA,NA,NA,0.180916747227487,0.169592457787566,-0.0113242894399201,-0.177411896981161,0.177411896981161,0.0113242894399201,0.8,0.180212277200596,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (13-124)","13-124","Manta Tow",2017,2016,"2016/2017","PB",9,"m",NA,"COTS/bleaching",NA,0.247979771404182,0.217602832721388,-0.0303769386827938,-0.177149449270027,0.177149449270027,0.0303769386827938,7.04,0.177076926105635,17.699116,26.6344931506849,0,0.283057,1.74095410090557,0.68488106411678,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Magnetic Island Reef (No 2) (19-009c)","19-009c","MMP Inshore",2017,2017,"2016/2017","TO",2,"b",NA,NA,NA,0.175149078513487,0.149560387959048,-0.0255886905544386,-0.176263034683869,0.176263034683869,0.0255886905544386,7.8,0.178732500823809,14.271323,26.7424863387978,6.46,0.13281776,2.50217623172752,0.638518073242776,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Daydream Reef (No 1) (20-035a)","20-035a","MMP Inshore",2024,2024,"2024","WH",2,NA,NA,NA,NA,0.015384639753426,0.0285846804493614,0.0132000406959354,-0.176040960521869,0.176040960521869,0,8.78,0.202770053611604,18.386328,25.5837808219178,8.35,0.42734143,2.43669739576672,0.662923305306694,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Lizard Island Reef (North West) (14-116a)","14-116a","LTMP Benthic",1999,1998,"1998/2002","CL",9,NA,NA,NA,NA,0.121006281001126,0.123689311254402,0.00268303025327625,-0.175119599748861,0.175119599748861,0,1.1675,0.00930728284332431,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"MacGillivray Reef (14-114)","14-114","LTMP Benthic",2024,2023,NA,"CL",9,NA,NA,NA,NA,0.174723897446998,0.166761840005963,-0.00796205744103537,-0.173152704196133,0.173152704196133,0.00796205744103537,1.5,0.222387258834561,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Shute Reef (20-048)","20-048","MMP Inshore",2018,2018,NA,"WH",5,NA,NA,NA,NA,0.134002329348284,0.147483408558259,0.0134810792099748,-0.173022554397475,0.173022554397475,0,0,0.26279688317154,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"North Direction Reef (14-143)","14-143","LTMP Benthic",1999,1998,"1998/2002","CL",9,NA,NA,NA,NA,0.168516647388486,0.159462924206856,-0.00905372318163,-0.171496961490223,0.171496961490223,0.00905372318163,1.255,0.0904580582153708,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Helix Reef (18-076)","18-076","LTMP Benthic",2024,2024,"2024","TO",9,"m","Kirrily","70 phys",NA,0.322076438421599,0.287797697226857,-0.0342787411947421,-0.170124338758414,0.170124338758414,0.0342787411947421,6.11,0.377560025010947,26.05364,26.7988767123288,0,0.24449305,1.74302354172052,0.571641597925351,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Pompey Reef (No 1) (20-351a)","20-351a","LTMP Benthic",2025,2024,"2024","PO",9,NA,NA,NA,NA,0.270538901080067,0.249199346442494,-0.0213395546375723,-0.170083677946451,0.170083677946451,0.0213395546375723,8.63,0.203968648612485,12.014133,25.8210684931507,8.94,0.44888592,2.04751241205041,0.575828730180122,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Wade Reef (21-588)","21-588","Manta Tow",2023,2022,"2020/2022","SW",9,NA,NA,NA,NA,0.116242844787733,0.136139247261451,0.0198964024737181,-0.168615253254681,0.168615253254681,0,0.35,0.232345454091382,10.188182,25.4401369863014,6.41,0.3665093,1.94852180934901,0.584973662048866,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Wade Reef (21-588)","21-588","LTMP Benthic",2023,2022,"2020/2022","SW",9,NA,NA,NA,NA,0.0563765120460503,0.0823386047662381,0.0259620927201879,-0.167990963939599,0.167990963939599,0,0.35,0.232345454091382,10.188182,25.4401369863014,6.41,0.3665093,1.94852180934901,0.584973662048866,2,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2021,2021,NA,"IN",5,"m",NA,NA,NA,0.535524548273415,0.399519369890992,-0.136005178382422,-0.166515229907067,0.166515229907067,0.136005178382422,0.15,0.242992521432052,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (19-138)","19-138","LTMP Benthic",2003,2002,"1998/2002","WH",9,"b",NA,"Coral bleaching event in 2002.  ditto",NA,0.243206408223374,0.232025492329853,-0.0111809158935209,-0.165861892240775,0.165861892240775,0.0111809158935209,2.745,0.330980313051025,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"MacGillivray Reef (14-114)","14-114","LTMP Benthic",2023,2022,"2020/2022","CL",9,NA,NA,NA,NA,0.182579715874877,0.174723897446998,-0.00785581842787877,-0.165153027140827,0.165153027140827,0.00785581842787877,3.88,0.143548953445577,22.32005,27.3098630136986,8.66,0.31214303,1.70991667917706,0.777092590460502,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Rib Reef (18-032)","18-032","Manta Tow",2021,2020,"2020/2022","TO",9,NA,NA,NA,NA,0.115368656151617,0.1310931797175,0.0157245235658829,-0.165014716382317,0.165014716382317,0,5.11,0.164324077257467,18.641987,25.9067123287671,7.44,0.22639115,2.06394120575343,0.678020033336322,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2021,2021,NA,"WH",5,NA,NA,NA,NA,0.156809424811154,0.167688234637706,0.0108788098265515,-0.16498007402326,0.16498007402326,0,0,0.0404524762713533,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2024,2024,"2024","IN",5,NA,NA,NA,NA,0.201386305676652,0.191509277743259,-0.00987702793339351,-0.163278142399355,0.163278142399355,0.00987702793339351,4.12,0.00467533247398332,14.271323,26.5460547945205,7.35,0.20234053,2.33388858821561,0.712661016910082,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Snapper Reef (16-006)","16-006","MMP Inshore",2018,2018,NA,"CA",5,NA,NA,NA,NA,0.14598638332527,0.151841426013651,0.00585504268838083,-0.162644422924619,0.162644422924619,0,0.2275,0.0863693360794087,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Centipede Reef (18-088)","18-088","Manta Tow",2003,2002,"1998/2002","TO",9,NA,NA,NA,NA,0.165558681894034,0.139511669137495,-0.0260470127565388,-0.162217918471464,0.162217918471464,0.0260470127565388,2.92,0.487493815193255,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Havannah Reef (18-065)","18-065","LTMP Benthic",2024,2024,"2024","TO",9,NA,NA,NA,NA,0.184231841700495,0.184302468092354,7.06263918590078e-05,-0.161272741208444,0.161272741208444,0,6.92,0.247061653138145,14.271323,26.3136164383562,7.62,0.14133085,2.4563969751357,0.652678589378804,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Border Island Reef (No 1) (20-067a)","20-067a","LTMP Benthic",2025,2024,"2024","WH",9,NA,NA,NA,NA,0.178019381040613,0.177548336901511,-0.000471044139101401,-0.160690198022506,0.160690198022506,0.000471044139101401,6.89,0.0751418504052358,14.271323,25.8441369863014,7.66,0.25416973,2.19810095692877,0.627589568638945,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Snake Reef (14-087)","14-087","LTMP Benthic",2025,2024,"2024","CL",9,"b",NA,"hc declines",NA,0.266040158203134,0.228970943823277,-0.0370692143798574,-0.159837949964558,0.159837949964558,0.0370692143798574,6.91,0.158568216494415,8.6852865,26.9235342465753,11.54,0.15190716,1.90388581793428,0.796857297643287,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Knife Reef (18-081)","18-081","Manta Tow",2018,2017,"2016/2017","TO",9,"b",NA,"no decline HCC. Decline in manta coral cover.",NA,0.224028171622315,0.16572132238819,-0.058306849234125,-0.158670904644437,0.158670904644437,0.058306849234125,6.15,0.441331730466673,24.84573,27.2171857923497,7,0.30683887,1.58331412243116,0.585085711382497,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Turner Reef (21-562)","21-562","LTMP Benthic",2023,2023,NA,"SW",9,NA,NA,NA,NA,0.0637403173539395,0.0888779081343137,0.0251375907803741,-0.15812100780732,0.15812100780732,0,0,0.0865607285999106,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Carter Reef (14-137)","14-137","Manta Tow",2024,2023,NA,"CL",9,NA,NA,NA,NA,0.289490692573288,0.266465933588611,-0.0230247589846763,-0.156689656909503,0.156689656909503,0.0230247589846763,2.34,0.1819619478873,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hook Island Reef (No 4) (20-028d)","20-028d","MMP Inshore",2023,2023,NA,"WH",2,NA,NA,NA,NA,0.0732368907653689,0.0744861268036496,0.00124923603828075,-0.155237679177565,0.155237679177565,0,0.24,0.142321473137801,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"North Keppel (Ko-no-mie) Island Reef (No 2) (23-004b)","23-004b","MMP Inshore",2021,2021,NA,"CB",5,NA,NA,NA,NA,0.224605815816844,0.224158346306064,-0.000447469510780729,-0.154546017108975,0.154546017108975,0.000447469510780729,0,0.825967661542459,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Havannah Reef (18-065)","18-065","MMP Inshore",2018,2018,NA,"TO",5,"b",NA,"disease associated with bleaching ongoing in 2017",NA,0.262838244668797,0.244018398750328,-0.0188198459184694,-0.153694447822089,0.153694447822089,0.0188198459184694,0,0.191490413601619,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Havannah Reef (18-065)","18-065","MMP Inshore",2018,2018,NA,"TO",2,"b",NA,"disease associated with bleaching ongoing in 2017",NA,0.352423038049366,0.305369756759104,-0.0470532812902613,-0.153589549331154,0.153589549331154,0.0470532812902613,0,0.402644389285811,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"U/N Reef (22-088a)","22-088a","Manta Tow",2021,2020,"2020/2022","SW",9,NA,NA,NA,NA,0.277329974490469,0.295406576936313,0.0180766024458435,-0.152453537633738,0.152453537633738,0,4.86,0.414929101198327,14.630849,25.0305753424658,6.08,0.31155232,1.95972585389021,0.529761621604231,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (11-049)","11-049","LTMP Benthic",2024,2023,NA,"CG",9,NA,NA,NA,NA,0.215911658790275,0.207813198004705,-0.00809846078556975,-0.150511585595009,0.150511585595009,0.00809846078556975,1.025,0.0634650368908769,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mast Head Reef (23-069)","23-069","Manta Tow",2025,2024,"2024","CB",9,"b",NA,"DHW 11.17",NA,0.38230377464643,0.27784037885803,-0.1044633957884,-0.146886652991019,0.146886652991019,0.1044633957884,11.08,0.760052937510732,15.2740345,24.5466849315068,8.87,0.33947477,2.195123792039,0.544909064139048,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2017,2017,"2016/2017","IN",2,"m",NA,NA,NA,0.539927008124365,0.413439391650276,-0.126487616474089,-0.14285380013187,0.14285380013187,0.126487616474089,11.03,0.267293395084695,14.271323,27.1353005464481,0,0.24336664,1.96896516393146,0.767406949828219,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Lagoon Reef (12-061)","12-061","Manta Tow",2025,2024,"2024","CG",9,"b",NA,"DHW 5.54- cots prior",NA,0.542947693296078,0.435256177454052,-0.107691515842026,-0.14110545164816,0.14110545164816,0.107691515842026,5.54,0.343785132190157,12.753189,27.418301369863,7.71,0.21392608,1.48365390016593,0.80376387504201,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Helix Reef (18-076)","18-076","Manta Tow",2024,2024,"2024","TO",9,"m","Kirrily","Cyclone Kirrily and DHW 6.11",NA,0.535295799095386,0.439100322617214,-0.0961954764781727,-0.140556425352126,0.140556425352126,0.0961954764781727,6.11,0.377560025010947,26.05364,26.7988767123288,0,0.24449305,1.74302354172052,0.571641597925351,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Broomfield Reef (23-048)","23-048","Manta Tow",2017,2016,"2016/2017","CB",9,NA,NA,NA,NA,0.504916068402397,0.446939233952299,-0.0579768344500984,-0.135389884418696,0.135389884418696,0.0579768344500984,0,0.833024834146537,7.65421,24.8518356164384,0,0.42516935,2.0474458998235,0.546912951172302,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Agincourt Reefs (No 1) (15-099c)","15-099c","LTMP Benthic",2025,2024,"2024","CA",9,"m",NA,"declines hc and sc B Jasper",NA,0.36279726237292,0.309444316225177,-0.0533529461477434,-0.134135253086737,0.134135253086737,0.0533529461477434,6.97,0.316842965358605,12.2498,27.2813698630137,7.74,0.17509425,1.56999355645523,0.733162406791683,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Hyde Reef (19-207)","19-207","Manta Tow",2024,2024,"2024","WH",9,"b",NA,"DHW 9.2 to 10.15",NA,0.548497743028163,0.44223878365323,-0.106258959374933,-0.13209190190882,0.13209190190882,0.106258959374933,9.25,0.716279636871988,11.368314,26.3343561643836,6.53,0.59769434,1.58514505943409,0.624456771178465,37,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (21-245)","21-245","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.398643268542352,0.341724996342796,-0.0569182721995568,-0.129277337268658,0.129277337268658,0.0569182721995568,6.22,0.35,15.130224,26.1272054794521,0,0.31326875,1.6161643663774,0.567418708312609,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Linnet Reef (14-126)","14-126","LTMP Benthic",2024,2023,NA,"CL",9,"m",NA,NA,NA,0.368551007262266,0.317326539592284,-0.0512244676699825,-0.123804513243877,0.123804513243877,0.0512244676699825,1.23,0.634325602731165,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Erskine Reef (23-068)","23-068","Manta Tow",2021,2020,"2020/2022","CB",9,"b",NA,"DHW2020 8.7.  COTS culling in the region also",NA,0.418917706709186,0.365204166490768,-0.053713540218418,-0.122625684695034,0.122625684695034,0.053713540218418,8.85,0.852755601149738,16.648657,24.2987945205479,7.35,0.36255386,2.16374565491142,0.547619393860779,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Erskine Reef (23-068)","23-068","LTMP Benthic",2025,2024,"2024","CB",9,"b",NA,"Aerial bl 4 2024 DHW 11.17",NA,0.463873844308589,0.397742003443157,-0.0661318408654313,-0.118918242203836,0.118918242203836,0.0661318408654313,11.17,0.820421323272374,18.575851,24.5816164383562,8.85,0.35476124,2.1637744459348,0.540481153221651,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Rodda Reef (13-127)","13-127","Manta Tow",2025,2024,"2024","PB",9,"b",NA,"DHW 7.23",NA,0.400890923975758,0.343097462904847,-0.0577934610709106,-0.113843986084241,0.113843986084241,0.0577934610709106,7.23,0.35,8.720185,27.2998630136986,6.99,0.18261242,1.57492865083068,0.797553386601434,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Fairfax Islands Reef (23-081)","23-081","Manta Tow",2023,2022,"2020/2022","CB",9,"m",NA,NA,NA,0.592822764515353,0.529067668974886,-0.0637550955404677,-0.109810518091853,0.109810518091853,0.0637550955404677,0.31,0.832076155356788,15.063067,24.7047945205479,6.03,0.35853225,2.12285057100572,0.571394178957729,20,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Round-Russell Reef (17-013)","17-013","MMP Inshore",2017,2017,"2016/2017","IN",2,"m",NA,"cots and bleaching",NA,0.44030650663979,0.377112438905492,-0.0631940677342981,-0.10974296749481,0.10974296749481,0.0631940677342981,10.66,0.46099367796105,17.48012,27.1536612021858,0,0.26681286,1.94079535129249,0.740741310006124,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Rebe Reef (19-209)","19-209","Manta Tow",2024,2024,"2024","WH",9,"b",NA,"DHW 9.3 to 11.1",NA,0.615818507847063,0.466180358676014,-0.149638149171049,-0.107110308244403,0.107110308244403,0.149638149171049,11.14,0.900629269428689,11.929825,26.4616164383562,6.85,0.54778975,1.56172099160516,0.621794086272715,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Round-Russell Reef (17-013)","17-013","MMP Inshore",2018,2018,NA,"IN",5,NA,NA,NA,NA,0.534129218429373,0.446556649125799,-0.0875725693035739,-0.105351547284053,0.105351547284053,0.0875725693035739,0.3,0.421913311127879,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Round-Russell Reef (17-013)","17-013","MMP Inshore",2017,2017,"2016/2017","IN",5,"m",NA,"cots and bleaching",NA,0.656020336119589,0.534129218429373,-0.121891117690215,-0.10135406292647,0.10135406292647,0.121891117690215,10.66,0.46099367796105,17.48012,27.1536612021858,0,0.26681286,1.94079535129249,0.740741310006124,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (20-354)","20-354","Manta Tow",2025,2024,"2024","PO",9,"b",NA,"DHW 8.25",NA,0.488308939556214,0.417451120388031,-0.0708578191681835,-0.100781521190608,0.100781521190608,0.0708578191681835,8.24,0.35,20.18603,25.8846575342466,6.45,0.34806204,1.83563783262936,0.559130459592913,37,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Barren Island Reef (22-009)","22-009","MMP Inshore",2024,2024,"2024","CB",5,"b",NA,"bleaching still evident at time of surveys",NA,0.704118958458607,0.620848245014762,-0.0832707134438452,-0.0934753289464051,0.0934753289464051,0.0832707134438452,11.06,0.918868514842685,9.55808,24.8846575342466,10,0.6158271,2.62494017267336,0.566571399049854,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Slate Reef (19-159)","19-159","LTMP Benthic",2024,2024,"2024","WH",9,"b",NA,NA,NA,0.460942354822278,0.400428311895854,-0.0605140429264233,-0.093414138879612,0.093414138879612,0.0605140429264233,8.61,0.61363524814908,10.906335,26.405698630137,6.48,0.6486241,1.60142243864148,0.615277484820601,37,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Sand Bank No 1 Reef (14-045)","14-045","Manta Tow",2025,2024,"2024","CL",9,"b",NA,"DHW 8.19",NA,0.449334665923309,0.376018002824821,-0.0733166630984879,-0.0934050654756636,0.0934050654756636,0.0733166630984879,7.16,0.41302499791534,9.507831,27.2536712328767,11.67,0.31923515,1.61356431843308,0.772816544516287,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"St Crispin Reef (16-019)","16-019","LTMP Benthic",2025,2024,"2024","CA",9,"m",NA,"DHW 6.98",NA,0.38970136221857,0.331537406997792,-0.0581639552207781,-0.0844713035967975,0.0844713035967975,0.0581639552207781,5.87,0.560124496383755,22.727274,27.2040273972603,6.34,0.21388356,1.6333639376067,0.721891391460961,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Creal Reef (20-297)","20-297","Manta Tow",2025,2024,"2024","PO",9,NA,NA,NA,NA,0.690377167017521,0.591286938009337,-0.0990902290081835,-0.0761682163329073,0.0761682163329073,0.0990902290081835,8.37,0.35,14.87214,25.9413698630137,9.04,0.5481896,1.86829972887114,0.583385327131959,37,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Little Kelso Reef (18-031)","18-031","Manta Tow",2018,2017,"2016/2017","TO",9,"m",NA,"COTS and Bleaching",NA,0.372689558671837,0.243486789645301,-0.129202769026536,-0.074885465819554,0.074885465819554,0.129202769026536,7.19,0.657911643886573,16.311934,27.0800546448087,0,0.29423916,1.69418371700335,0.61777739645433,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Pandora Reef (18-051)","18-051","LTMP Benthic",1999,1999,NA,"TO",9,"b",NA,"up to 10% bleaching on 4 transects.  SCUBA search",NA,0.505250658899622,0.440308482017918,-0.064942176881704,-0.0734493753267569,0.0734493753267569,0.064942176881704,0.49,0.00884033777855024,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"U/N Reef (21-558)","21-558","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.390907067710874,0.28942591038174,-0.101481157329133,-0.0719386944108065,0.0719386944108065,0.101481157329133,7.54,0.130647775476068,11.665905,25.8392054794521,0,0.296321,1.71960497979778,0.575759780730741,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Mast Head Reef (23-069)","23-069","Manta Tow",2021,2020,"2020/2022","CB",9,"b",NA,"DHW2020 8.9",NA,0.368769383388057,0.296570966535669,-0.0721984168523881,-0.0658221547107838,0.0658221547107838,0.0721984168523881,8.87,0.913272356961387,14.971664,24.2720821917808,7.88,0.3467755,2.20210100021828,0.548942043788299,14,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (20-353)","20-353","Manta Tow",2025,2024,"2024","PO",9,"b",NA,"DHW 8.51",NA,0.595787437774755,0.483725731601618,-0.112061706173137,-0.0571075932167281,0.0571075932167281,0.112061706173137,8.51,0.35,20.569622,25.8720273972603,6.76,0.33749738,1.86328940224262,0.559130459592913,37,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
