programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,joint_reef_fold,ann_maxdhw,prop_acropora_pre,observed_pre_cover,log_coastal_rain30,era5_wind_mean,era5_wind_calm_fraction,era5_coastal_distance_km,DISTURBANCE_TYPE,description,observed_mortality,predicted_occurrence,predicted_positive_loss,predicted_mortality,learner,scheme,fold,residual,absolute_error,severe,nonsevere
mmp,4149313,23-017,Pelican Island Reef (23-017),2024,Southern GBR,3,13.26,0.0160741119416249,0.1888051471674132,5.455125136460727,5.654933929443359,0.0989010989010989,0,b,bleaching still evident at time of surveys,0.01857781972865065,0.23242181438919743,0.1077074208937521,0.02503355418730681,joint_compound_brt,leave_one_event_out,2024,-0.00645573445865615,0.00645573445865615,FALSE,TRUE
ltmp,4188168,23-048,Broomfield Reef (23-048),2024,Southern GBR,3,11.6,0.862233938344424,0.5750808079045714,5.301987044294902,7.902797222137451,0.03296703296703297,94.55219552218418,m,Aerial bl 5 2024   DHW 11.6,0.6883989417687074,0.4843721163262047,0.3681428930530546,0.17831815221855968,joint_compound_brt,leave_one_event_out,2024,0.5100807895501478,0.5100807895501478,TRUE,FALSE
manta,4284725,23-048,Broomfield Reef (23-048),2024,Southern GBR,3,11.6,0.862233938344424,0.581105916624201,5.301987044294902,7.902797222137451,0.03296703296703297,94.55219552218418,m,Aerial bl 5 2024   DHW 11.6,0.5712917276690362,0.47414424015552,0.23717919026517892,0.11245714694898476,joint_compound_brt,leave_one_event_out,2024,0.45883458072005145,0.45883458072005145,TRUE,FALSE
ltmp,4182299,23-051,Wreck Island Reef (23-051),2024,Southern GBR,1,11.64,0.9797631868153628,0.6697295842357892,5.301987044294902,7.902797222137451,0.03296703296703297,94.55219552218418,b,big hc decline,0.5446213063879788,0.5773825850530216,0.36624924083292426,0.21146593344582051,joint_compound_brt,leave_one_event_out,2024,0.33315537294215825,0.33315537294215825,TRUE,FALSE
manta,4284526,23-051,Wreck Island Reef (23-051),2024,Southern GBR,1,11.64,0.9797631868153628,0.5789666427911073,5.301987044294902,7.902797222137451,0.03296703296703297,94.55219552218418,m,Aerial bl 5 2024  DHW 11.64,0.3704552530009853,0.5726842420940043,0.23528553804504868,0.1347443200310087,joint_compound_brt,leave_one_event_out,2024,0.2357109329699766,0.2357109329699766,TRUE,FALSE
ltmp,4185533,23-055a,One Tree Island Reef (23-055a),2024,Southern GBR,4,11.53,0.9167527148244318,0.6465710923203194,5.509502913839823,7.843398094177246,0.02197802197802198,75.37078298757997,m,DHW 11,0.7056209452888168,0.8700008685069749,0.5190719641616887,0.4515930596382905,joint_compound_brt,leave_one_event_out,2024,0.2540278856505263,0.2540278856505263,TRUE,FALSE
manta,4284425,23-055a,One Tree Island Reef (23-055a),2024,Southern GBR,4,11.53,0.9167527148244318,0.6064749895445039,5.509502913839823,7.843398094177246,0.02197802197802198,75.37078298757997,m,Aerial bl 4 2024  DHW 11.81,0.5107539897859481,0.8739945800865722,0.3645788155043904,0.3186399087652195,joint_compound_brt,leave_one_event_out,2024,0.19211408102072855,0.19211408102072855,TRUE,FALSE
ltmp,4181245,23-068,Erskine Reef (23-068),2024,Southern GBR,2,11.17,0.8208239385774314,0.4638738443085885,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,Aerial bl 4 2024 DHW 11.17,0.14256428051898865,0.7537377814349852,0.2438678460841273,0.18381240927077852,joint_compound_brt,leave_one_event_out,2024,-0.04124812875178987,0.04124812875178987,FALSE,TRUE
manta,4284411,23-068,Erskine Reef (23-068),2024,Southern GBR,2,11.17,0.8208239385774314,0.4084517150032933,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,Aerial bl 4 2024 DHW 11.17,0.06654453617104276,0.6978559170111875,0.20280308585312645,0.14152733345073215,joint_compound_brt,leave_one_event_out,2024,-0.07498279727968939,0.07498279727968939,FALSE,TRUE
ltmp,4181617,23-069,Mast Head Reef (23-069),2024,Southern GBR,5,11.08,0.7967591332408196,0.4000561441690104,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,decline in hc,0.2019468711406776,0.6390453017532588,0.2287679619654888,0.14619309128571384,joint_compound_brt,leave_one_event_out,2024,0.05575377985496377,0.05575377985496377,TRUE,FALSE
manta,4284513,23-069,Mast Head Reef (23-069),2024,Southern GBR,5,11.08,0.7967591332408196,0.38230377464643,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,DHW 11.17,0.27324709489204596,0.629894174028861,0.2105722967276912,0.13263826292064929,joint_compound_brt,leave_one_event_out,2024,0.14060883197139667,0.14060883197139667,TRUE,FALSE
manta,4284550,23-080,Hoskyn Islands Reef (23-080),2024,Southern GBR,2,11.2,0.8814544768695094,0.6184300829752357,5.784058808178996,7.760509014129639,0.01098901098901099,75.30452287765046,b,DHW 11.48,0.5478185490121976,0.8299616191407774,0.34018004139241026,0.2823363779534215,joint_compound_brt,leave_one_event_out,2024,0.26548217105877614,0.26548217105877614,TRUE,FALSE
ltmp,4180873,23-081,Fairfax Islands Reef (23-081),2024,Southern GBR,1,11.26,0.8421051184060283,0.33232469751541616,5.784058808178996,7.760509014129639,0.01098901098901099,75.30452287765046,m,"Aerial bl 4 2024 DHW 11.46 2024, moderate disease",0.17622110261289636,0.9108702368663808,0.4652283083989123,0.4237626194682629,joint_compound_brt,leave_one_event_out,2024,-0.24754151685536652,0.24754151685536652,FALSE,TRUE
manta,4284498,23-081,Fairfax Islands Reef (23-081),2024,Southern GBR,1,11.26,0.8421051184060283,0.6500704629813622,5.784058808178996,7.760509014129639,0.01098901098901099,75.30452287765046,b,Aerial bl 4 2024 DHW 11.46 2024,0.37356823802927674,0.9215428134550614,0.3250496306519778,0.2995471511435522,joint_compound_brt,leave_one_event_out,2024,0.07402108688572456,0.07402108688572456,TRUE,FALSE
ltmp,4187208,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,4,11.12,0.9474516636293956,0.6333792303847722,5.801442997806395,7.673856258392334,0.01098901098901099,75.2376810282473,m,b s 34% decline hc abs 55% decline rel,0.5425304381746469,0.925526128278094,0.5269941180964928,0.4877468257471756,joint_compound_brt,leave_one_event_out,2024,0.05478361242747126,0.05478361242747126,TRUE,FALSE
manta,4284760,23-082a,Lady Musgrave Reef (23-082a),2024,Southern GBR,4,11.12,0.9474516636293956,0.6318089437365313,5.801442997806395,7.673856258392334,0.01098901098901099,75.2376810282473,m,Aerial bl 4 2024 DHW 11.42,0.3784926956594735,0.9266071761074594,0.3722533802784851,0.34493265349630325,joint_compound_brt,leave_one_event_out,2024,0.03356004216317027,0.03356004216317027,TRUE,FALSE
ltmp,4240946,11-029,Monsoon Reef (11-029),2024,Northern GBR,1,5.4,0.04414182150574954,0.16594303089337115,6.492034321653199,5.711098670959473,0.14285714285714285,54.52924238766865,NA,NA,0.04432306029797992,0.26971014979806474,0.00535926230355715,0.00144544743869952,joint_compound_brt,reef_blocked_2024,1,0.0428776128592804,0.0428776128592804,FALSE,TRUE
ltmp,4241950,12-061,Lagoon Reef (12-061),2024,Northern GBR,1,5.54,0.3241122180549288,0.32829276929333295,6.420027608820439,5.631319999694824,0.16483516483516483,54.279648353109025,b,decline hc abs 7% rel 25% DHW 5.54,0.20439217846985944,0.552445546888803,0.17110099718689314,0.09452398396413272,joint_compound_brt,reef_blocked_2024,1,0.10986819450572673,0.10986819450572673,TRUE,FALSE
manta,4285498,12-061,Lagoon Reef (12-061),2024,Northern GBR,1,5.54,0.3241122180549288,0.5429476932960781,6.420027608820439,5.631319999694824,0.16483516483516483,54.279648353109025,b,DHW 5.54- cots prior,0.1983460233310179,0.6683672269606198,0.2857366459868308,0.1909770097192464,joint_compound_brt,reef_blocked_2024,1,0.00736901361177147,0.00736901361177147,FALSE,TRUE
manta,3988617,14-118,Eyrie Reef (14-118),2024,Northern GBR,1,6.2700000000000005,0.5154641976894707,0.32029059765378537,6.662192357426267,5.6041412353515625,0.1978021978021978,38.660259476645,b,DHW 6.27 to 6.32,0.5256729155551548,0.7910417018764202,0.35341348192791083,0.27956480221032604,joint_compound_brt,reef_blocked_2024,1,0.2461081133448288,0.2461081133448288,TRUE,FALSE
ltmp,4175968,14-138,Yonge Reef (14-138),2024,Northern GBR,1,8.08,0.2688625059919296,0.3680986269041048,6.662192357426267,5.418431758880615,0.21978021978021975,61.75564549314031,b,Aerial bl 2 2024 DHW 8.08,0,0.6380637453265634,0.17942114527767572,0.11448212794665522,joint_compound_brt,reef_blocked_2024,1,-0.11448212794665522,0.11448212794665522,FALSE,TRUE
manta,4206459,14-138,Yonge Reef (14-138),2024,Northern GBR,1,8.08,0.2688625059919296,0.2873801234301697,6.662192357426267,5.418431758880615,0.21978021978021975,61.75564549314031,b,Aerial bl 2 2024 DHW 8.08,0.11897693253026977,0.6025189820190543,0.2116181801607175,0.1275039704871603,joint_compound_brt,reef_blocked_2024,1,-0.00852703795689056,0.00852703795689056,FALSE,TRUE
manta,4206312,15-030,Swinger Reef (15-030),2024,Northern GBR,1,3.87,0.16516947525043257,0.4100183185340346,6.7363531973548385,5.366098403930664,0.15384615384615383,26.81989949840036,b,DHW 3.87,0.34618830788839955,0.6745930570477258,0.21684271256900656,0.14628058837044744,joint_compound_brt,reef_blocked_2024,1,0.1999077195179521,0.1999077195179521,TRUE,FALSE
ltmp,4176749,15-099c,Agincourt Reefs (No 1) (15-099c),2024,Central GBR,1,6.97,0.3820065936993378,0.3627972623729205,6.6724338344427165,5.55191707611084,0.15384615384615383,53.443772818368494,m,declines hc and sc B Jasper,0.147059946921269,0.7472308517228092,0.29695145138990703,0.22189128594240465,joint_compound_brt,reef_blocked_2024,1,-0.07483133902113562,0.07483133902113562,FALSE,TRUE
manta,4206426,15-099c,Agincourt Reefs (No 1) (15-099c),2024,Central GBR,1,6.97,0.3820065936993378,0.44560178073362894,6.6724338344427165,5.55191707611084,0.15384615384615383,53.443772818368494,m,Aerial bl 3 2024 DHW 6.97,0.23551593127835632,0.8132985833018315,0.35876512120495196,0.2917831648140973,joint_compound_brt,reef_blocked_2024,1,-0.05626723353574095,0.05626723353574095,TRUE,FALSE
ltmp,3753785,17-024,Peart Reef (17-024),2024,Central GBR,1,5.4,0.32131913917438787,0.29076822596685753,6.866384143143859,5.830949306488037,0.12087912087912088,53.02430121520352,b,NA,0.09176739690951512,0.47187864225433296,0.33910933161740825,0.16001845097939696,joint_compound_brt,reef_blocked_2024,1,-0.06825105406988183,0.06825105406988183,FALSE,TRUE
manta,4067477,17-024,Peart Reef (17-024),2024,Central GBR,1,5.4,0.32131913917438787,0.1935746109136898,6.866384143143859,5.830949306488037,0.12087912087912088,53.02430121520352,b,DHW 5.4,0.16297797479960072,0.33909406211124676,0.33850445834286497,0.1147848518222494,joint_compound_brt,reef_blocked_2024,1,0.04819312297735131,0.04819312297735131,FALSE,TRUE
mmp,4167064,17-053,Stingaree Reefs (17-053),2024,Central GBR,1,4.15,0.616506583925962,0.33654597828120286,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,b,partial bleaching at time of surveys,0,0.8218746949431437,0.4773455490778345,0.39231822753081264,joint_compound_brt,reef_blocked_2024,1,-0.39231822753081264,0.39231822753081264,FALSE,TRUE
mmp,4167081,17-053,Stingaree Reefs (17-053),2024,Central GBR,1,4.15,0.12818230888325138,0.34299737519484685,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,b,partial bleaching at time of surveys,0,0.7039305997611853,0.2878724519384044,0.202642227747724,joint_compound_brt,reef_blocked_2024,1,-0.202642227747724,0.202642227747724,FALSE,TRUE
mmp,4167098,17-053,Stingaree Reefs (17-053),2024,Central GBR,1,4.15,0.616506583925962,0.4806596238854858,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,b,partial bleaching at time of surveys,0.08448089989497658,0.8682938788938037,0.5476035763840912,0.47548083343466185,joint_compound_brt,reef_blocked_2024,1,-0.39099993353968526,0.39099993353968526,FALSE,TRUE
mmp,4167117,17-053,Stingaree Reefs (17-053),2024,Central GBR,1,4.15,0.12818230888325138,0.3419938741107149,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,b,partial bleaching at time of surveys,0.11474101713504836,0.7039305997611853,0.2878724519384044,0.202642227747724,joint_compound_brt,reef_blocked_2024,1,-0.08790121061267565,0.08790121061267565,FALSE,TRUE
ltmp,4230870,18-039,Dip Reef (18-039),2024,Central GBR,1,7.32,0.3069695489966417,0.2404993674007977,5.947264586791359,6.650827884674072,0.06593406593406594,111.1950802335326,NA,NA,0,0.35087966716285723,0.08265538894085406,0.02900209536078338,joint_compound_brt,reef_blocked_2024,1,-0.02900209536078338,0.02900209536078338,FALSE,TRUE
ltmp,4230871,18-039,Dip Reef (18-039),2024,Central GBR,1,7.32,0.4511818546018339,0.25000968515127425,5.947264586791359,6.650827884674072,0.06593406593406594,111.1950802335326,b,DHW 8.02 flat lining,0.03803979731714051,0.4358125839992794,0.08500971919741057,0.03704830538847666,joint_compound_brt,reef_blocked_2024,1,9.914919286638582e-4,9.914919286638582e-4,FALSE,TRUE
ltmp,4227302,19-159,Slate Reef (19-159),2024,Central GBR,1,8.61,0.6136352481490801,0.4004283118958544,5.8287453483906155,7.366249084472656,0.01098901098901099,118.35940764116184,NA,NA,0.0636605992892416,0.7716982147588256,0.2250863965794066,0.1736987704068251,joint_compound_brt,reef_blocked_2024,1,-0.1100381711175835,0.1100381711175835,FALSE,TRUE
ltmp,4227303,19-159,Slate Reef (19-159),2024,Central GBR,1,8.61,0.6586105214947701,0.4609423548222777,5.8287453483906155,7.366249084472656,0.01098901098901099,118.35940764116184,b,NA,0.13128332055698222,0.7899204221441066,0.2516732264802631,0.19880182130365875,joint_compound_brt,reef_blocked_2024,1,-0.06751850074667654,0.06751850074667654,FALSE,TRUE
manta,4067116,19-159,Slate Reef (19-159),2024,Central GBR,1,8.61,0.6136352481490801,0.5283413420729094,5.8287453483906155,7.366249084472656,0.01098901098901099,118.35940764116184,NA,NA,0,0.7994666827862568,0.22759316142618383,0.18195314979022825,joint_compound_brt,reef_blocked_2024,1,-0.18195314979022825,0.18195314979022825,FALSE,TRUE
manta,4067117,19-159,Slate Reef (19-159),2024,Central GBR,1,8.61,0.6586105214947701,0.6189962599768563,5.8287453483906155,7.366249084472656,0.01098901098901099,118.35940764116184,b,DHW 8.61,0.14645471025517404,0.7994666827862568,0.24272864276997447,0.1940534628525218,joint_compound_brt,reef_blocked_2024,1,-0.04759875259734777,0.04759875259734777,FALSE,TRUE
ltmp,4233800,20-014,Hayman Island Reef (20-014),2024,Central GBR,1,5.8500000000000005,0.3996552510163357,0.165316693866412,5.8287453483906155,7.831005573272705,0.01098901098901099,27.798770058383298,NA,NA,0.01011147474511542,0.3588087417154988,0.0989195568208003,0.03549320171392614,joint_compound_brt,reef_blocked_2024,1,-0.02538172696881071,0.02538172696881071,FALSE,TRUE
ltmp,4233801,20-014,Hayman Island Reef (20-014),2024,Central GBR,1,5.8500000000000005,0.14030141659542145,0.13633728561380234,5.8287453483906155,7.831005573272705,0.01098901098901099,27.798770058383298,b,DHW 5.85,0,0.2302820098043572,0.06838882046609422,0.01574871502508153,joint_compound_brt,reef_blocked_2024,1,-0.01574871502508153,0.01574871502508153,FALSE,TRUE
manta,4067315,20-014,Hayman Island Reef (20-014),2024,Central GBR,1,5.8500000000000005,0.14030141659542145,0.15508503949186497,5.8287453483906155,7.831005573272705,0.01098901098901099,27.798770058383298,b,DHW 5.85,0,0.23945389098382497,0.08491432112496204,0.02033306459362216,joint_compound_brt,reef_blocked_2024,1,-0.02033306459362216,0.02033306459362216,FALSE,TRUE
mmp,4156652,20-035a,Daydream Reef (No 1) (20-035a),2024,Central GBR,1,8.78,0.2598230662382889,0.01538463975342603,5.8287453483906155,5.7756476402282715,0.0989010989010989,26.080562739584575,NA,NA,0,0.18740596362380124,0.14386564845349237,0.02696128048078976,joint_compound_brt,reef_blocked_2024,1,-0.02696128048078976,0.02696128048078976,FALSE,TRUE
mmp,4156671,20-035a,Daydream Reef (No 1) (20-035a),2024,Central GBR,1,8.78,0.3450043885487789,0.0619788555082298,5.8287453483906155,5.7756476402282715,0.0989010989010989,26.080562739584575,NA,NA,0,0.20725453651959108,0.05918585914210224,0.0122665378050102,joint_compound_brt,reef_blocked_2024,1,-0.0122665378050102,0.0122665378050102,FALSE,TRUE
manta,4049479,20-297,Creal Reef (20-297),2024,Southern GBR,1,8.370000000000001,0.2396430089858636,0.6903771670175208,5.8287453483906155,7.628969192504883,0,158.8083169396554,NA,NA,0.14353057103012326,0.8909040797838638,0.30411211458066584,0.270934723591613,joint_compound_brt,reef_blocked_2024,1,-0.12740415256148976,0.12740415256148976,FALSE,TRUE
ltmp,4224277,21-060,U/N Reef (21-060),2024,Southern GBR,1,8.99,0.4194754038758102,0.14667581543441732,5.04829112437769,7.65802526473999,0.01098901098901099,138.99385029191623,NA,NA,0,0.57463980968424,0.06479995890247137,0.03723663605126272,joint_compound_brt,reef_blocked_2024,1,-0.03723663605126272,0.03723663605126272,FALSE,TRUE
manta,4067141,21-060,U/N Reef (21-060),2024,Southern GBR,1,8.99,0.4194754038758102,0.4183772154643925,5.04829112437769,7.65802526473999,0.01098901098901099,138.99385029191623,NA,NA,0.3164588026273036,0.8696034745745734,0.11664613665583425,0.10143588573161395,joint_compound_brt,reef_blocked_2024,1,0.2150229168956896,0.2150229168956896,TRUE,FALSE
ltmp,4183353,21-529,U/N Reef (21-529),2024,Southern GBR,1,7.19,0.38615538690823586,0.24402387862104383,5.04829112437769,7.627993583679199,0.04395604395604396,188.7922667774775,b,Aerial bl 5 2024 DHW 7.19 2024,0.07120233399391916,0.7538510090138374,0.24712625423433912,0.18629637610836663,joint_compound_brt,reef_blocked_2024,1,-0.1150940421144475,0.1150940421144475,FALSE,TRUE
